"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002708","positive regulation of lymphocyte mediated immunity","12/566","175/25730",0.0685714285714286,3.11721352852095,4.2147864277914,0.000521937843386349,0.00342926103712518,0.00200692933255125,"83433/12520/14131/14127/16768/14129/16173/16783/54725/19264/22324/21803",12
"GO:0006029","proteoglycan metabolic process","9/566","105/25730",0.0857142857142857,3.89651691065119,4.4603466407324,0.000523408073146512,0.00343419052119514,0.00200981424742569,"15212/15211/13039/75612/73836/27419/11881/110006/59031",9
"GO:0097006","regulation of plasma lipoprotein particle levels","8/566","84/25730",0.0952380952380952,4.32946323405687,4.58388673980517,0.000525187005218249,0.00344112914133386,0.00201387498241584,"83433/245945/27226/218203/16816/20652/74205/12988",8
"GO:0006837","serotonin transport","5/566","31/25730",0.161290322580645,7.3321554770318,5.2905903488081,0.000535584070697806,0.00349963837976512,0.00204811673466558,"14131/14127/217303/14758/71279",5
"GO:0090025","regulation of monocyte chemotaxis","5/566","31/25730",0.161290322580645,7.3321554770318,5.2905903488081,0.000535584070697806,0.00349963837976512,0.00204811673466558,"19141/11629/13051/17096/27226",5
"GO:0007584","response to nutrient","12/566","176/25730",0.0681818181818182,3.09950208801799,4.19153435773329,0.000549201110925105,0.00358370629153591,0.00209731635995879,"16658/17132/12606/67041/16008/11881/232087/21803/14827/58805/18604/80859",12
"GO:0002468","dendritic cell antigen processing and presentation","4/566","18/25730",0.222222222222222,10.102080879466,5.79347108707622,0.000554656213505485,0.00359985257573479,0.00210676575766273,"17476/26888/73149/18173",4
"GO:0060100","positive regulation of phagocytosis, engulfment","4/566","18/25730",0.222222222222222,10.102080879466,5.79347108707622,0.000554656213505485,0.00359985257573479,0.00210676575766273,"83433/14129/105855/216190",4
"GO:1905155","positive regulation of membrane invagination","4/566","18/25730",0.222222222222222,10.102080879466,5.79347108707622,0.000554656213505485,0.00359985257573479,0.00210676575766273,"83433/14129/105855/216190",4
"GO:0031641","regulation of myelination","7/566","65/25730",0.107692307692308,4.89562381081816,4.71620730361514,0.000554694264814481,0.00359985257573479,0.00210676575766273,"22041/64383/20203/13032/19283/94185/20430",7
"GO:0051961","negative regulation of nervous system development","12/566","177/25730",0.0677966101694915,3.08199077678625,4.16844732419501,0.000577651469683035,0.0037437466173751,0.00219097782837444,"83433/17751/12774/269951/64383/12227/235106/171469/14184/21803/216190/15902",12
"GO:0048638","regulation of developmental growth","20/566","399/25730",0.050125313283208,2.27866486002993,3.86052919716393,0.000600574439869798,0.00388702859997142,0.00227483169968536,"19141/19735/21812/14824/17751/22778/12774/17260/16971/328572/11555/14184/17684/67603/233489/22350/17967/20430/20397/23945",20
"GO:0045778","positive regulation of ossification","7/566","66/25730",0.106060606060606,4.82144769247243,4.66194928436509,0.000608915884638149,0.00393567583973438,0.00230330184860986,"12978/231633/17260/11555/14758/14184/381629",7
"GO:1903018","regulation of glycoprotein metabolic process","6/566","48/25730",0.125,5.68242049469965,4.86974747056338,0.000618028651195782,0.00398917004899037,0.00233460862185203,"13010/51801/16432/328572/64294/20652",6
"GO:0032801","receptor catabolic process","5/566","32/25730",0.15625,7.10302561837456,5.18084203276524,0.000623387203906871,0.00401289738547338,0.00234849472939985,"19141/16792/218203/21803/19246",5
"GO:0034143","regulation of toll-like receptor 4 signaling pathway","5/566","32/25730",0.15625,7.10302561837456,5.18084203276524,0.000623387203906871,0.00401289738547338,0.00234849472939985,"83433/12475/17096/18708/216190",5
"GO:0008643","carbohydrate transport","11/566","154/25730",0.0714285714285714,3.24709742554266,4.19465050679559,0.00062785175016077,0.00403618982246209,0.00236212631781297,"15277/56485/98496/20511/16592/18750/18753/26457/216190/17869/20661",11
"GO:0050678","regulation of epithelial cell proliferation","21/566","431/25730",0.0487238979118329,2.21495740860682,3.81485330148002,0.000638924494530196,0.00410184365936613,0.00240054935112854,"21812/14824/13039/16173/17260/13057/14066/11727/14184/22695/18750/20682/21803/12273/14645/19302/56312/18129/56213/17869/216805",21
"GO:0019915","lipid storage","9/566","108/25730",0.0833333333333333,3.78828032979976,4.35483425207031,0.000642950382810763,0.00412214156721417,0.0024124284312594,"83433/15212/15211/67963/268903/14667/72759/20652/11993",9
"GO:0043112","receptor metabolic process","8/566","87/25730",0.0919540229885057,4.18017139839974,4.45610656616897,0.000664739799427654,0.00425611925271129,0.00249083708665791,"13033/19141/16792/14800/218203/21803/19246/19302",8
"GO:0061462","protein localization to lysosome","7/566","67/25730",0.104477611940299,4.74948578661463,4.60877208600265,0.00066726053637757,0.00426653184788339,0.00249693091925119,"12520/16792/16784/12759/66096/232087/20661",7
"GO:0046034","ATP metabolic process","15/566","259/25730",0.0579150579150579,2.63278169638594,3.9608175550523,0.000669394678562705,0.0042744479474486,0.00250156371105234,"83433/15277/98496/328572/11676/14433/11931/98660/21803/58805/12495/56312/26395/17869/216805",15
"GO:0002430","complement receptor mediated signaling pathway","4/566","19/25730",0.210526315789474,9.57039241212572,5.60464171001711,0.000690411338972835,0.0043735220277562,0.00255954549654848,"12267/16409/14747/12273",4
"GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","4/566","19/25730",0.210526315789474,9.57039241212572,5.60464171001711,0.000690411338972835,0.0043735220277562,0.00255954549654848,"83433/14130/15170/19264",4
"GO:0030214","hyaluronan catabolic process","4/566","19/25730",0.210526315789474,9.57039241212572,5.60464171001711,0.000690411338972835,0.0043735220277562,0.00255954549654848,"15212/15211/21803/110006",4
"GO:0045779","negative regulation of bone resorption","4/566","19/25730",0.210526315789474,9.57039241212572,5.60464171001711,0.000690411338972835,0.0043735220277562,0.00255954549654848,"231633/16331/72828/12988",4
"GO:1900221","regulation of amyloid-beta clearance","4/566","19/25730",0.210526315789474,9.57039241212572,5.60464171001711,0.000690411338972835,0.0043735220277562,0.00255954549654848,"83433/15979/16971/12759",4
"GO:1905939","regulation of gonad development","4/566","19/25730",0.210526315789474,9.57039241212572,5.60464171001711,0.000690411338972835,0.0043735220277562,0.00255954549654848,"20682/17684/56312/12394",4
"GO:0033628","regulation of cell adhesion mediated by integrin","6/566","49/25730",0.122448979591837,5.56645272950169,4.79844887232227,0.000691341115117023,0.0043736036062443,0.00255959323927174,"70839/15170/108101/17096/105855/107321",6
"GO:0003279","cardiac septum development","10/566","132/25730",0.0757575757575758,3.44389120890888,4.22178048655722,0.000695469692544288,0.00439389461382285,0.00257146828111182,"21812/58198/16971/20677/109676/20148/17684/18129/16911/15902",10
"GO:0033157","regulation of intracellular protein transport","12/566","181/25730",0.0662983425414365,3.01388048337661,4.07770551211938,0.000704147576565251,0.00443696689592635,0.00259667576034352,"12520/328572/15163/18708/52163/65973/18826/18753/15519/108687/21803/19246",12
"GO:0072006","nephron development","12/566","181/25730",0.0662983425414365,3.01388048337661,4.07770551211938,0.000704147576565251,0.00443696689592635,0.00259667576034352,"17260/70350/58198/12846/12267/19277/16194/20682/13653/21803/18129/17869",12
"GO:1990138","neuron projection extension","13/566","207/25730",0.0628019323671498,2.85493590071866,4.01863025897309,0.000713605028805478,0.00449062795171785,0.00262808017829764,"12978/78829/17751/12774/16971/328572/277468/20203/13175/12032/233489/20430/23945",13
"GO:0002752","cell surface pattern recognition receptor signaling pathway","8/566","88/25730",0.0909090909090909,4.13266945069065,4.41478736456731,0.000717387321810905,0.00449663275300659,0.00263159440824748,"83433/12475/17096/13057/18708/27419/110006/216190",8
"GO:0007405","neuroblast proliferation","8/566","88/25730",0.0909090909090909,4.13266945069065,4.41478736456731,0.000717387321810905,0.00449663275300659,0.00263159440824748,"13051/231871/58198/12227/216739/14184/140570/21803",8
"GO:1905897","regulation of response to endoplasmic reticulum stress","8/566","88/25730",0.0909090909090909,4.13266945069065,4.41478736456731,0.000717387321810905,0.00449663275300659,0.00263159440824748,"14130/18708/12759/14828/67397/66168/19246/56312",8
"GO:0032691","negative regulation of interleukin-1 beta production","5/566","33/25730",0.151515151515152,6.88778241781775,5.07571631181599,0.000721543029684366,0.00450492179528066,0.00263644545980014,"83433/233274/13051/216869/11829",5
"GO:1903077","negative regulation of protein localization to plasma membrane","5/566","33/25730",0.151515151515152,6.88778241781775,5.07571631181599,0.000721543029684366,0.00450492179528066,0.00263644545980014,"66610/98496/21803/233489/12988",5
"GO:1903715","regulation of aerobic respiration","5/566","33/25730",0.151515151515152,6.88778241781775,5.07571631181599,0.000721543029684366,0.00450492179528066,0.00263644545980014,"64384/58805/72759/56312/17869",5
"GO:0042220","response to cocaine","7/566","68/25730",0.102941176470588,4.67964040739971,4.5566368309258,0.000729948118868179,0.00455144121176629,0.00266367032850142,"20512/140483/12846/20511/19049/15519/17967",7
"GO:0010586","miRNA metabolic process","9/566","110/25730",0.0818181818181818,3.71940250562159,4.28657181494551,0.000734384189245327,0.00456716112477211,0.00267287019814535,"21812/20375/328572/13207/20682/13653/21803/18129/17869",9
"GO:0050848","regulation of calcium-mediated signaling","9/566","110/25730",0.0818181818181818,3.71940250562159,4.28657181494551,0.000734384189245327,0.00456716112477211,0.00267287019814535,"83433/11542/67888/12314/19264/20302/14747/18604/17967",9
"GO:0002367","cytokine production involved in immune response","10/566","133/25730",0.075187969924812,3.4179972900449,4.1929233852371,0.000737532386548659,0.00456886945952871,0.00267386997830081,"12520/74048/16792/14127/66824/16173/27056/170743/64297/21803",10
"GO:0002718","regulation of cytokine production involved in immune response","10/566","133/25730",0.075187969924812,3.4179972900449,4.1929233852371,0.000737532386548659,0.00456886945952871,0.00267386997830081,"12520/74048/16792/14127/66824/16173/27056/170743/64297/21803",10
"GO:0019364","pyridine nucleotide catabolic process","10/566","133/25730",0.075187969924812,3.4179972900449,4.1929233852371,0.000737532386548659,0.00456886945952871,0.00267386997830081,"15277/17970/328572/17969/11676/14433/58805/56312/17869/216805",10
"GO:0034205","amyloid-beta formation","6/566","50/25730",0.12,5.45512367491166,4.72908465013506,0.000771204223943595,0.0047589186910879,0.00278509375896836,"30948/15979/18212/12759/27373/233489",6
"GO:0043368","positive T cell selection","6/566","50/25730",0.12,5.45512367491166,4.72908465013506,0.000771204223943595,0.0047589186910879,0.00278509375896836,"14998/13039/328572/16194/19264/21803",6
"GO:2000378","negative regulation of reactive oxygen species metabolic process","6/566","50/25730",0.12,5.45512367491166,4.72908465013506,0.000771204223943595,0.0047589186910879,0.00278509375896836,"15277/17751/64383/64384/12955/269823",6
"GO:0051336","regulation of hydrolase activity","9/566","111/25730",0.0810810810810811,3.68589437494031,4.25303702049664,0.000783922731827743,0.00483115171940353,0.00282736717640035,"67865/14824/66824/18212/50778/210293/14184/140570/170625",9
"GO:0009266","response to temperature stimulus","12/566","184/25730",0.0652173913043478,2.96474112766938,4.01127673510067,0.00081356195525118,0.00500734261490081,0.00293048055052785,"17096/216869/11555/12846/15939/16175/18858/12955/15519/26457/72759/216190",12
"GO:0000038","very long-chain fatty acid metabolic process","5/566","34/25730",0.147058823529412,6.68520058199958,4.97487667638238,0.000830799147884828,0.00508605026760528,0.00297654315561937,"94180/216739/106529/19302/70757",5
"GO:0002675","positive regulation of acute inflammatory response","5/566","34/25730",0.147058823529412,6.68520058199958,4.97487667638238,0.000830799147884828,0.00508605026760528,0.00297654315561937,"14131/14127/11690/14129/12774",5
"GO:0050654","chondroitin sulfate proteoglycan metabolic process","5/566","34/25730",0.147058823529412,6.68520058199958,4.97487667638238,0.000830799147884828,0.00508605026760528,0.00297654315561937,"15212/73836/11881/110006/59031",5
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","5/566","34/25730",0.147058823529412,6.68520058199958,4.97487667638238,0.000830799147884828,0.00508605026760528,0.00297654315561937,"83433/22177/12508/67220/52163",5
"GO:0046626","regulation of insulin receptor signaling pathway","8/566","90/25730",0.0888888888888889,4.04083235178642,4.33395654256313,0.000832747433752562,0.00508605026760528,0.00297654315561937,"13033/17118/19267/98496/69178/18750/18753/19246",8
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","8/566","90/25730",0.0888888888888889,4.04083235178642,4.33395654256313,0.000832747433752562,0.00508605026760528,0.00297654315561937,"12520/74048/16173/328572/105855/21803/12394/80859",8
"GO:0010631","epithelial cell migration","9/566","112/25730",0.0803571428571429,3.65298460373549,4.21988835567749,0.000836148222813176,0.00509377652978142,0.00298106484761786,"12512/12721/24136/14026/18645/11881/11855/20682/15529",9
"GO:1990748","cellular detoxification","9/566","112/25730",0.0803571428571429,3.65298460373549,4.21988835567749,0.000836148222813176,0.00509377652978142,0.00298106484761786,"17001/19224/11690/17751/18173/54683/14866/69590/68977",9
"GO:0006066","alcohol metabolic process","19/566","380/25730",0.05,2.27296819787986,3.74930008114831,0.000839207617764368,0.00510310071518994,0.00298652170289832,"233571/11886/269951/16971/67963/12606/67861/67111/19204/18858/20148/66190/16816/56193/19302/20652/67916/26889/19682",19
"GO:1990778","protein localization to cell periphery","20/566","410/25730",0.0487804878048781,2.21752994915108,3.72708726587556,0.000839818461514487,0.00510310071518994,0.00298652170289832,"83433/12520/14127/66610/51801/98496/17096/16971/13822/18708/109676/11931/21803/12752/233489/22350/74205/26395/19376/12988",20
